source,title,summary,link,published,collected_at
cnn,ولي عهد دبي يُعلن نجاح أول رحلة تجريبية للتاكسي الجوي,أعلن ولي عهد دبي نائب رئيس مجلس الوزراء، وزير الدفاع في دولة الإمارات، الشيخ حمدان بن محمد بن راشد آل مكتوم، نجاح أول رحلة تجريبية للتاكسي الجوي.,https://arabic.cnn.com/travel/article/2025/06/30/dubai-air-taxi-first-test-flight-success,"Mon, 30 Jun 2025 13:12:43 +0000",2025-06-30T15:19:25.038361
cnn,حفل زفاف بيزوس.. ظهور وجوه بارزة من قائمة أثرياء العالم,تدفقت ثروات طائلة على مدينة البندقية الإيطالية خلال الأيام القليلة الماضية لحضور حفل زفاف جيف بيزوس ولورين سانشيز الفاخر.,https://arabic.cnn.com/world/article/2025/06/30/richest-people-bloomberg-2025-infographic,"Mon, 30 Jun 2025 13:10:04 +0000",2025-06-30T15:19:25.038361
cnn,هذا المطوّر ابتكر تطبيقًا لمكافحة ممارسات ضباط الهجرة والجمارك بأمريكا.. شاهد كيف,ابتكر الموسيقي والمطور، جوشوا آرون، تطبيقًا يُدعى ICEBlock، يُمكّن المستخدمين من نشر مشاهداتهم لضباط الهجرة والجمارك الأمريكية في جميع أنحاء البلاد. تتحدث مراسلة CNN، كلير دافي، مع آرون عن دوافعه لإنشاء التطبيق والجهود التي بذلها لضمان دقته ومنعه من تحديد هوية المستخدمين.,https://arabic.cnn.com/world/video/2025/06/30/v176869-iceblock-app-immigration-duffy-digvid,"Mon, 30 Jun 2025 12:55:52 +0000",2025-06-30T15:19:25.038361
cnn,شابة تتعرض لهجوم مفاجئ في مياه عكرة نسبيًا على شاطئ بأمريكا.. وخبراء: سمكة قرش,في حادثة غريبة بعض الشيء تعرضت شابة تبلغ 20 عاما لعضة في قدمها وساقها اليسرى، بينما كانت في المياه على الشاطئ في سنترال مول بنيويورك حيث كانت المياه عكرة نسبيا.,https://arabic.cnn.com/miscellaneous/video/2025/06/30/v176863-ny-woman-likely-bitten-by-shark-at-jones-beach,"Mon, 30 Jun 2025 12:32:43 +0000",2025-06-30T15:19:25.038361
cnn,إيران تكشف عدد قتلى الهجمات الإسرائيلية خلال حرب الـ12 يوما,صرح المتحدث باسم السلطة القضائية الإيرانية، أصغر جهانكير، بأن الهجمات الإسرائيلية على إيران أسفرت عن مقتل 935 شخصًا، بينهم 38 طفلًا، وفقًا لما نقلته وكالة الأنباء الإيرانية الرسمية (إرنا) الاثنين.,https://arabic.cnn.com/middle-east/article/2025/06/30/israeli-strikes-on-iran-killed-935-people-over-12-days-in-june-iranian-judiciary-says,"Mon, 30 Jun 2025 12:28:35 +0000",2025-06-30T15:19:25.038361
cnn,"ترامب مشيرًا إلى وجود شار محتمل لـ""تيك توك"": مجموعة من الأثرياء جدًا","يقول الرئيس ترامب إنه وجد مشتريًا محتملًا لتطبيق تيك توك، لكنه لم يكشف عن أي أسماء حتى الآن. يأتي هذا بعد أشهر من توقيع الكونغرس قانونًا يُلزم شركة ""بايت دانس""، الشركة الصينية الأم لتيك توك، ببيع تطبيق التواصل الاجتماعي وإلا سيواجه حظرًا في الولايات المتحدة.",https://arabic.cnn.com/miscellaneous/video/2025/06/30/v176866-trump-teases-potential-tiktok-buyer,"Mon, 30 Jun 2025 12:02:48 +0000",2025-06-30T15:19:25.038361
cnn,بعدما قصفته أمريكا.. هذا ما كشفته صور أقمار صناعية جديدة في موقع فوردو النووي الإيراني,أظهرت صور جديدة التقطتها الأقمار الصناعية، استمرار العمل في منشأة فوردو الإيرانية للتخصيب النووي، والتي قصفتها قاذفات B-2 الأمريكية قبل أكثر من أسبوع بقليل.,https://arabic.cnn.com/middle-east/article/2025/06/30/satellite-imagery-reveals-ongoing-work-at-iranian-nuclear-site-bombed-by-us,"Mon, 30 Jun 2025 11:52:31 +0000",2025-06-30T15:19:25.038361
cnn,مستحضرات مكياج أساسية للصيف وأخرى يجب تجنبّها,في موسم الصيف، يصبح اختيار مستحضرات المكياج المناسبة أمرًا أساسيًا للحفاظ على مظهر متألق وطبيعي، مع تجنب المشاكل الجلدية التي قد تنتج عن الحرارة والرطوبة المرتفعة.,https://arabic.cnn.com/style/article/2025/06/30/essential-and-forbidden-products-in-summer-makeup,"Mon, 30 Jun 2025 11:15:20 +0000",2025-06-30T15:19:25.038361
cnn,خارجية إيران: دول الجوار رفضت استخدام إسرائيل أجواءها لشن ضربات علينا,"قال المتحدث باسم وزارة الخارجية الإيرانية، إسماعيل بقائي، الاثنين، إن ""دول جوار إيران رفضت استخدام إسرائيل لأجوائها لشن الضربات علی بلاده""، بحسب ما نقلت عنه وكالة ""إرنا"" الإيرانية الرسمية للأنباء.",https://arabic.cnn.com/middle-east/article/2025/06/30/iran-neighboring-countries-israels-use-airspace-attacks,"Mon, 30 Jun 2025 11:04:11 +0000",2025-06-30T15:19:25.038361
cnn,"""موقف مرعب"".. انهيار شرفة منزل فوق آخر وإصابة 9 أشخاص أحدهم حالته حرجة",أدى انهيار شرفة منزل في الطابق الثالث في أحد المباني في مدينة بوسطن بولاية ماساتشوستس الأمريكية إلى إصابة 9 أشخاص أحدهم في حالة حرجة.. وقعت الحادثة حوالي الساعة العاشرة مساءً في شارع هاروود.,https://arabic.cnn.com/miscellaneous/video/2025/06/30/v176862-ma-9-injured-after-deck-collapses-in-boston,"Mon, 30 Jun 2025 11:01:49 +0000",2025-06-30T15:19:25.038361
cnn,ماذا قال عمر مرموش عن مواجهة الهلال السعودي في كأس العالم للأندية؟,"قال عمر مرموش، لاعب مانشستر سيتي الإنجليزي، إن الهلال يعد أحد أفضل الأندية في السعودية، وذلك قبل مواجهة الفريقين على أرض ملعب ""كامبنج وورلد""، الثلاثاء المقبل، ضمن منافسات دور الـ16 في كأس العالم للأندية 2025.",https://arabic.cnn.com/sport/article/2025/06/30/omar-marmoush-al-hilal-manchester-city-match,"Mon, 30 Jun 2025 10:58:19 +0000",2025-06-30T15:19:25.038361
cnn,ريانا تتألق بإطلالة زرقاء ناعمة في فستان مستوحى من أزياء السنافر,"ظهرت النجمة العالمية ريانا على السجادة الزرقاء بإطلالة حمل مصممة خصيصًا لها من دار الأزياء ""شانيل""، لتجسّد مرّة جديدة مفهوم الأناقة الجريئة خلال الحمل، وذلك في العرض العالمي الأول لفيلم The Smurfs الذي أُقيم في العاصمة البلجيكية بروكسل.",https://arabic.cnn.com/style/article/2025/06/30/rihannas-maternity-look-at-the-world-premiere-of-her-new-film-the-smurfs,"Mon, 30 Jun 2025 10:38:54 +0000",2025-06-30T15:19:25.038361
cnn,"""الأعباء ثقيلة ولكننا لا ننحني إلا الله"".. السيسي يوجه خطابا في الذكرى الـ12 لإنهاء حكم الإخوان بمصر","وجه الرئيس المصري، عبدالفتاح السيسي، الاثنين، خطابه إلى الشعب المصري، بمناسبة حلول الذكرى الـ12 لـ""ثورة 30 يونيو""/حزيران عام 2013، التي أنهت حكم جماعة الإخوان المسلمين للبلاد.",https://arabic.cnn.com/middle-east/article/2025/06/30/egypt-al-sisi-speech-12th-anniversary-end-of-muslim-brotherhoods-rule,"Mon, 30 Jun 2025 10:20:59 +0000",2025-06-30T15:19:25.038361
cnn,استغرقت واحدة منها 249 ساعة من العمل..إطلالات دوا ليبا في جولتها الغنائية,"خطفت المغنية البريطانية دوا ليبا الأنظار خلال جولتها الغنائية ""Radical Optimism""، بإطلالات فريدة مصممة خصيصًا لها من أشهر دور الأزياء العالمية.",https://arabic.cnn.com/style/article/2025/06/30/dua-lipas-fashion-looks-during-her-radical-optimism-concert-tour,"Mon, 30 Jun 2025 10:00:32 +0000",2025-06-30T15:19:25.038361
cnn,"جيفري ساكس وسيبيل فارس يكتبان عن خطة ""السلام الشامل"" في الشرق الأوسط","كان لهجوم إسرائيل والولايات المتحدة على إيران تأثيران مهمان. أولا، كشف مرة أخرى عن السبب الجذري للاضطرابات في المنطقة: مشروع إسرائيل ""لإعادة تشكيل الشرق الأوسط"" من خلال تغيير النظام، الذي يهدف إلى الحفاظ على هيمنتها وعرقلة قيام دولة فلسطينية. ثانيا، سلط الضوء على عدم جدوى هذه الاستراتيجية وتهورها. السبيل الوحيد للسلام هو اتفاق شامل يعالج قيام دولة فلسطين، وأمن إسرائيل، وبرنامج إيران النووي السلمي، والانتعاش الاقتصادي للمنطقة.",https://arabic.cnn.com/middle-east/article/2025/06/30/comprehensive-peace-middle-east-oped,"Mon, 30 Jun 2025 09:50:37 +0000",2025-06-30T15:19:25.038361
cnn,لمنعهم من الهروب.. صور لتماسيح بقبعات إدارة الهجرة الأمريكية تحرس سجنا لاحتجاز مهاجرين تثير جدلًا,أثارت صور نشرتها وزارة الأمن الداخلي على موقع إكس (تويتر سابقًا) جدلا واسعا حيث يبدو أن الحكومة الفيدرالية وافقت عليها، تُظهر العديد من التماسيح ترتدي قبعات إدارة الهجرة والجمارك الأمريكية خارج ما يبدو أنه سجن، وهو المنشور الذي اعتبرته جماعات حقوق المهاجرين وغيرها مسيئًا للغاية.,https://arabic.cnn.com/world/video/2025/06/30/v176855-fl-indigenous-groups-protest-everglades-alcatraz,"Mon, 30 Jun 2025 09:30:01 +0000",2025-06-30T15:19:25.038361
cnn,ترامب يكشف إن كان يتحدث مع الإيرانيين منذ مهاجمة منشآتهم النووية,قال الرئيس الأمريكي، دونالد ترامب، الاثنين، إنه لا يتحدث إلى الإيرانيين منذ أن شنت الولايات المتحدة ضربات على المنشآت النووية الرئيسية في إيران.,https://arabic.cnn.com/middle-east/article/2025/06/30/trump-iranians-since-attack-nuclear-facilities,"Mon, 30 Jun 2025 09:29:26 +0000",2025-06-30T15:19:25.038361
cnn,ملامح متشابهة وجمال مختلف..نجمات الثمانينيات وبناتهنّ,من تسريحات الشعر الضخمة التي طبعت حقبة الثمانينات، إلى المظهر الطبيعي والبشرة المتوهّجة في عصر اليوم، لا يبدو أن الجمال يُورَّث فحسب، بل يعاد تشكيله، وتفسيره، وتقديمه من جديد، كلٌّ بحسب رؤيته وهويته الخاصة.,https://arabic.cnn.com/style/article/2025/06/30/daughters-of-80s-icons-similarities-and-differences,"Mon, 30 Jun 2025 09:16:24 +0000",2025-06-30T15:19:25.038361
cnn,"مصر.. وزير الخارجية يكشف عن ""مصادر قلق بلاده"" من الوضع في سوريا","أكد وزير الخارجية المصري، بدر عبدالعاطي، مساء الأحد، أن مصر تنحاز إلى الشعب السوري واختياراته، وتحدث عن وجود مصادر لما أسماه بـ""اقلق الشديد"" فيما يتعلق بأمن واستقرار سوريا.",https://arabic.cnn.com/middle-east/article/2025/06/30/egypts-foreign-minister-sources-of-concern-syria,"Mon, 30 Jun 2025 09:12:55 +0000",2025-06-30T15:19:25.038361
rt,وزير الطاقة الإيراني: الهجوم الإسرائيلي لم يلحق أضرارا بالبنية التحتية للطاقة في البلاد,قال وزير الطاقة الإيراني عباس علي آبادي، يوم الاثنين، إن الهجوم الإسرائيلي على الجمهورية الإسلامية لم يسبب أي ضرر للبنية التحتية للطاقة في البلاد.,https://arabic.rt.com/world/1688279-%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%B7%D8%A7%D9%82%D8%A9-%D8%A7%D9%84%D8%A5%D9%8A%D8%B1%D8%A7%D9%86%D9%8A-%D8%A7%D9%84%D9%87%D8%AC%D9%88%D9%85-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%84%D9%85-%D9%8A%D9%84%D8%AD%D9%82-%D8%A3%D9%8A-%D8%A3%D8%B6%D8%B1%D8%A7%D8%B1-%D8%A8%D8%A7%D9%84%D8%A8%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%AA%D8%AD%D8%AA%D9%8A%D8%A9-%D9%84%D9%84%D8%B7%D8%A7%D9%82%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A8%D9%84%D8%A7%D8%AF/,"Mon, 30 Jun 2025 15:15:11 +0000",2025-06-30T15:19:26.260110
rt,سموتريتش: سوريا التي حلمت بإزالة إسرائيل أرسلت لنا مبعوثين للحديث عن التطبيع والسلام,"صرح وزير المالية الإسرائيلي بتسلئيل سموتريتش بأن ""سوريا التي حلمت يوما بإزالة إسرائيل عن الخارطة"" أرسلت اليوم مبعوثين للحديث عن التطبيع والسلام.",https://arabic.rt.com/world/1688277-%D8%B3%D9%85%D9%88%D8%AA%D8%B1%D9%8A%D8%AA%D8%B4-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D8%A7%D9%84%D8%AA%D9%8A-%D8%AD%D9%84%D9%85%D8%AA-%D8%A8%D8%A5%D8%B2%D8%A7%D9%84%D8%A9-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%A3%D8%B1%D8%B3%D9%84%D8%AA-%D9%84%D9%86%D8%A7-%D9%85%D8%A8%D8%B9%D9%88%D8%AB%D9%8A%D9%86-%D9%84%D9%84%D8%AD%D8%AF%D9%8A%D8%AB-%D8%B9%D9%86-%D8%A7%D9%84%D8%AA%D8%B7%D8%A8%D9%8A%D8%B9-%D9%88%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85/,"Mon, 30 Jun 2025 15:10:02 +0000",2025-06-30T15:19:26.260110
rt,المحكمة العليا الأمريكية تدرس قضية مثيرة للجدل حول تمويل الحملات الانتخابية,وافقت المحكمة العليا الأمريكية على النظر في قضية تخص رفع الحد الأقصى للمبالغ التي يُسمح للأحزاب السياسية بإنفاقها بالتنسيق مع المرشحين خلال الحملات الانتخابية.,https://arabic.rt.com/world/1688273-%D8%A7%D9%84%D9%85%D8%AD%D9%83%D9%85%D8%A9-%D8%A7%D9%84%D8%B9%D9%84%D9%8A%D8%A7-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9-%D8%AA%D8%AF%D8%B1%D8%B3-%D9%82%D8%B6%D9%8A%D8%A9-%D9%85%D8%AB%D9%8A%D8%B1%D8%A9-%D9%84%D9%84%D8%AC%D8%AF%D9%84-%D8%AD%D9%88%D9%84-%D8%AA%D9%85%D9%88%D9%8A%D9%84-%D8%A7%D9%84%D8%AD%D9%85%D9%84%D8%A7%D8%AA-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D9%8A%D8%A9/,"Mon, 30 Jun 2025 15:04:14 +0000",2025-06-30T15:19:26.260110
rt,"""فاينانشال تايمز"": القوات الأوكرانية قد تنفد مواردها خلال ستة أشهر","ذكرت صحيفة ""فاينانشال تايمز"" أن القوات الأوكرانية قد تنفد مواردها خلال ستة أشهر، موضحة أن الوضع على الجبهة يثير قلق عدد من قادة الناتو إذ يخشون من تدهور كبير للوضع بحلول الخريف.",https://arabic.rt.com/world/1688276-%D9%81%D8%A7%D9%8A%D9%86%D8%A7%D9%86%D8%B4%D8%A7%D9%84-%D8%AA%D8%A7%D9%8A%D9%85%D8%B2-%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A9-%D9%82%D8%AF-%D8%AA%D9%86%D9%81%D8%AF-%D9%85%D9%88%D8%A7%D8%B1%D8%AF%D9%87%D8%A7-%D8%AE%D9%84%D8%A7%D9%84-%D8%B3%D8%AA%D8%A9-%D8%A3%D8%B4%D9%87%D8%B1/,"Mon, 30 Jun 2025 15:02:47 +0000",2025-06-30T15:19:26.260110
rt,"""الموساد من الهند"".. تقرير خطير يفضح اختراقا إسرائيليا كبيرا للبيانات الحساسة في إيران ودول الخليج","نشرت صحيفة ""كيهان"" الإيرانية تقريرا كشفت من خلاله عن اختراق إسرائيلي كبير للبرمجيات الحكومية في إيران استهدف السجل المدني وبيانات جوازات السفر وأنظمة المطارات والمعدات العسكرية.",https://arabic.rt.com/world/1688261-%D8%A7%D9%84%D9%85%D9%88%D8%B3%D8%A7%D8%AF-%D9%85%D9%86-%D8%A7%D9%84%D9%87%D9%86%D8%AF-%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D8%AE%D8%B7%D9%8A%D8%B1-%D9%8A%D9%81%D8%B6%D8%AD-%D8%A7%D8%AE%D8%AA%D8%B1%D8%A7%D9%82%D8%A7-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A7-%D9%83%D8%A8%D9%8A%D8%B1%D8%A7-%D9%84%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A7%D9%84%D8%AD%D8%B3%D8%A7%D8%B3%D8%A9-%D9%81%D9%8A-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86-%D9%88%D8%AF%D9%88%D9%84-%D8%A7%D9%84%D8%AE%D9%84%D9%8A%D8%AC/,"Mon, 30 Jun 2025 15:02:08 +0000",2025-06-30T15:19:26.260110
rt,الخارجية الروسية تستدعي سفير أذربيجان,"قامت الخارجية الروسية باستدعاء السفير الأذربيجاني في موسكو رحمن مصطفايف اليوم الاثنين على خلفية ما وصفته بأنه ""تصرفات باكو غير الودية والاحتجاز غير القانوني"" للصحفيين الروس.",https://arabic.rt.com/world/1688265-%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A%D8%A9-%D8%AA%D8%B3%D8%AA%D8%AF%D8%B9%D9%8A-%D8%B3%D9%81%D9%8A%D8%B1-%D8%A3%D8%B0%D8%B1%D8%A8%D9%8A%D8%AC%D8%A7%D9%86/,"Mon, 30 Jun 2025 14:56:00 +0000",2025-06-30T15:19:26.260110
rt,من هو قائد ورئيس الشرق الأوسط ومحرك الخيوط في سوريا ولبنان وإسرائيل؟.. استخباراتي إسرائيلي يجيب!,"قال رئيس وحدة الاستخبارات العسكرية الإسرائيلية 8200 السابق حنان جيفن، إن ""الشرق الأوسط تغير كليا خلال الأشهر الأخيرة بفضل الرئيس الأمريكي دونالد ترامب"".",https://arabic.rt.com/world/1688267-%D9%85%D9%86-%D9%87%D9%88-%D9%82%D8%A7%D8%A6%D8%AF-%D9%88%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7-%D9%88%D9%85%D8%AD%D8%B1%D9%83-%D8%A7%D9%84%D8%AE%D9%8A%D9%88%D8%B7-%D9%81%D9%8A-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D9%88%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D9%88%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%A7%D8%B3%D8%AA%D8%AE%D8%A8%D8%A7%D8%B1%D8%A7%D8%AA%D9%8A-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%8A%D8%AC%D9%8A%D8%A8/,"Mon, 30 Jun 2025 14:50:03 +0000",2025-06-30T15:19:26.260110
rt,كازاخستان تحظر النقاب والبرقع في الأماكن العامة,أصدر الرئيس الكازاخستاني قاسم جومارت توكاييف مرسوما رئاسيا يحظر ارتداء الملابس التي تخفي الوجه في الأماكن العامة، بما في ذلك النقاب والبرقع.,https://arabic.rt.com/world/1688268-%D9%83%D8%A7%D8%B2%D8%A7%D8%AE%D8%B3%D8%AA%D8%A7%D9%86-%D8%AA%D8%AD%D8%B8%D8%B1-%D8%A7%D9%84%D9%86%D9%82%D8%A7%D8%A8-%D9%88%D8%A7%D9%84%D8%A8%D8%B1%D9%82%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A3%D9%85%D8%A7%D9%83%D9%86-%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%A9/,"Mon, 30 Jun 2025 14:49:21 +0000",2025-06-30T15:19:26.260110
rt,عشرات القتلى والجرحى بقصف إسرائيلي استهدف مقهى على شاطئ بحر مدينة غزة,"أفادت مصادر طبية فلسطينية اليوم الاثنين، بمقتل 33 شخصا على الأقل وإصابة العشرات في قصف إسرائيلي استهدف مقهى ""الباقة"" على شاطئ بحر غزة.",https://arabic.rt.com/middle_east/1688263-%D8%B9%D8%B4%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%82%D8%AA%D9%84%D9%89-%D9%88%D8%A7%D9%84%D8%AC%D8%B1%D8%AD%D9%89-%D8%A8%D9%82%D8%B5%D9%81-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D9%81-%D9%85%D9%82%D9%87%D9%89-%D8%B9%D9%84%D9%89-%D8%B4%D8%A7%D8%B7%D8%A6-%D8%A8%D8%AD%D8%B1-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%BA%D8%B2%D8%A9/,"Mon, 30 Jun 2025 14:48:14 +0000",2025-06-30T15:19:26.260110
rt,"مقتل الصحفي إسماعيل أبو حطب في قصف إسرائيلي استهدف مقهى ""الباقة"" على شاطئ غزة",لقي الصحفي الفلسطيني إسماعيل أبو حطب مصرعه اليوم الاثنين في قصف إسرائيلي استهدف مقهى على شاطئ بحر غزة، راح ضحيته عشرات القتلى والجرحى.,https://arabic.rt.com/world/1688272-%D9%85%D9%82%D8%AA%D9%84-%D8%A7%D9%84%D8%B5%D8%AD%D9%81%D9%8A-%D8%A5%D8%B3%D9%85%D8%A7%D8%B9%D9%8A%D9%84-%D8%A3%D8%A8%D9%88-%D8%AD%D8%B7%D8%A8-%D9%81%D9%8A-%D9%82%D8%B5%D9%81-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D9%81-%D9%85%D9%82%D9%87%D9%89-%D8%A8%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%BA%D8%B2%D8%A9/,"Mon, 30 Jun 2025 14:46:03 +0000",2025-06-30T15:19:26.260110
rt,كيف تنشئ كلمة مرور فعّالة لحماية بياناتك الإلكترونية؟,تعتبر كلمات المرور من أهم وسائل حماية الحسابات الإلكترونية، بما في ذلك البريد الإلكتروني وحسابات التواصل الاجتماعي، وإنشاء كلمة مرور فعّالة يعتبر من أهم الخطوات لحماية البيانات.,https://arabic.rt.com/it/1688254-%D9%83%D9%8A%D9%81-%D8%AA%D9%86%D8%B4%D8%A6-%D9%83%D9%84%D9%85%D8%A9-%D9%85%D8%B1%D9%88%D8%B1-%D9%81%D8%B9%D8%A7%D9%84%D8%A9-%D9%84%D8%AD%D9%85%D8%A7%D9%8A%D8%A9-%D8%A8%D8%A7%D9%8A%D8%A7%D9%86%D8%A7%D8%AA%D9%83-%D8%A7%D9%84%D8%A5%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9/,"Mon, 30 Jun 2025 14:39:16 +0000",2025-06-30T15:19:26.260110
rt,ضجة كبرى في الجزائر بعد إعلان العثور على جثة الطفلة المفقودة مروة,أكدت السلطات الجزائرية مساء الأحد العثور على جثة الطفلة مروة بوغاشيش (13 عاماً) في حالة متقدمة من التعفن بغابة جبل الوحش بقسنطينة بعد اختفائها في ظروف غامضة يوم 22 مايو 2025.,https://arabic.rt.com/funny/1688262-%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1-%D8%A8%D8%B9%D8%AF-%D8%AA%D8%A3%D9%83%D9%8A%D8%AF-%D9%88%D9%81%D8%A7%D8%A9-%D8%A7%D9%84%D8%B7%D9%81%D9%84%D8%A9-%D9%85%D8%B1%D9%88%D8%A9-%D8%AD%D9%85%D9%84%D8%A9-%D8%B6%D8%AF-%D9%85%D8%AB%D9%8A%D8%B1%D9%8A-%D8%A7%D9%84%D9%81%D8%AA%D9%86%D8%A9-%D9%88%D9%85%D8%B1%D9%88%D8%AC%D9%8A-%D8%A7%D9%84%D8%A3%D9%83%D8%A7%D8%B0%D9%8A%D8%A8/,"Mon, 30 Jun 2025 14:30:08 +0000",2025-06-30T15:19:26.260110
rt,مفاجأة لمرضى السكري.. هذا ما يحدث لجسمك عند شرب القهوة يوميا,توصل فريق من العلماء إلى نتائج مثيرة حول العلاقة المعقدة بين استهلاك القهوة ومرض السكري من النوع الثاني، بعد تحليل علمي موسع شمل قرابة 150 دراسة بحثية.,https://arabic.rt.com/health/1688207-%D9%85%D9%81%D8%A7%D8%AC%D8%A3%D8%A9-%D9%84%D9%85%D8%B1%D8%B6%D9%89-%D8%A7%D9%84%D8%B3%D9%83%D8%B1-%D9%84%D8%AC%D8%B3%D9%85%D9%83-%D8%B4%D8%B1%D8%A8-%D8%A7%D9%84%D9%82%D9%87%D9%88%D8%A9-%D9%8A%D9%88%D9%85%D9%8A%D8%A7/,"Mon, 30 Jun 2025 14:27:49 +0000",2025-06-30T15:19:26.260110
rt,"استفز ""طرزان"" بحركة مشينة فنال عقابه.. مقاتل يتعرض للضرب بعد خنق منافسه واقفا (فيديو)","تعرض المقاتل الأمريكي المقاتل لويس هيرنانديز للضرب، بعد فوزه على مواطنه مايلز هانسلينغر، في النزال الذي جمعهما ضمن بطولة ""Tuff-N-Uff 145"" للفنون القتالية المختلطة (MMA).",https://arabic.rt.com/sport/1688259-%D8%A7%D8%B3%D8%AA%D9%81%D8%B2-%D8%B7%D8%B1%D8%B2%D8%A7%D9%86-%D8%A8%D8%AD%D8%B1%D9%83%D8%A9-%D9%85%D8%B4%D9%8A%D9%86%D8%A9-%D9%81%D9%86%D8%A7%D9%84-%D8%B9%D9%82%D8%A7%D8%A8%D9%87-%D9%85%D9%82%D8%A7%D8%AA%D9%84-%D9%8A%D8%AA%D8%B9%D8%B1%D8%B6-%D9%84%D9%84%D8%B6%D8%B1%D8%A8-%D8%A8%D8%B9%D8%AF-%D8%AE%D9%86%D9%82-%D9%85%D9%86%D8%A7%D9%81%D8%B3%D9%87-%D9%88%D8%A7%D9%82%D9%81%D8%A7-%D9%81%D9%8A%D8%AF%D9%8A%D9%88/,"Mon, 30 Jun 2025 14:27:04 +0000",2025-06-30T15:19:26.260110
rt,انفجار في ناقلة نفط قبالة سواحل ليبيا,أعلنت شركة TMS Tankers المشغّلة لناقلة النفط “Vilamoura”، اليوم الاثنين، أن انفجارا وقع في غرفة محركات الناقلة أثناء إبحارها قبالة السواحل الليبية.,https://arabic.rt.com/middle_east/1688258-%D8%A7%D9%86%D9%81%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D9%86%D8%A7%D9%82%D9%84%D8%A9-%D9%86%D9%81%D8%B7-%D9%82%D8%A8%D8%A7%D9%84%D8%A9-%D8%B3%D9%88%D8%A7%D8%AD%D9%84-%D9%84%D9%8A%D8%A8%D9%8A%D8%A7/,"Mon, 30 Jun 2025 14:12:48 +0000",2025-06-30T15:19:26.260110
rt,"""زر التدمير الذاتي"".. سيناريو كارثي لنهاية الكون","كشف فريق من علماء الفيزياء عن أحد سيناريوهات نهاية الكون الأكثر تدميرا على الإطلاق: ""زر التدمير الذاتي للكون""، الذي يسمى ""اضمحلال الفراغ الزائف"".",https://arabic.rt.com/space/1688240-%D8%B2%D8%B1-%D8%A7%D9%84%D8%AA%D8%AF%D9%85%D9%8A%D8%B1-%D8%A7%D9%84%D8%B0%D8%A7%D8%AA%D9%8A-%D8%B3%D9%8A%D9%86%D8%A7%D8%B1%D9%8A%D9%88-%D9%83%D8%A7%D8%B1%D8%AB%D9%8A-%D9%84%D9%86%D9%87%D8%A7%D9%8A%D8%A9-%D8%A7%D9%84%D9%83%D9%88%D9%86/,"Mon, 30 Jun 2025 14:09:31 +0000",2025-06-30T15:19:26.260110
